year,country,in_degree,out_degree,betweenness,pagerank,degree,in_strength,out_strength
1995,Argentina,0.3133047210300429,0.2575107296137339,0.009597701149425287,0.012972145885442817,133,1589660.0,445110.0
1995,India,0.1759656652360515,0.5064377682403434,0.0042520969245107175,0.01147670321435517,159,6836861.0,6900228.0
1995,Spain*,0.20600858369098712,0.3605150214592275,0.0,0.011018101728123939,132,1258176.0,1238438.0
1995,South Africa,0.5150214592274678,0.296137339055794,0.04081896551724138,0.010720796942432834,189,1006597.0,357986.0
1995,Côte d'Ivoire,0.047210300429184546,0.15879828326180256,0.0,0.01070077398122866,48,1992981.0,433736.0
1995,Greece,0.9055793991416309,0.2317596566523605,0.09748850574712642,0.010587689203259067,265,857850.0,854601.0
1995,Saudi Arabia,0.08583690987124463,0.18025751072961374,0.0,0.010333462604931669,62,4853489.0,91112.0
1995,Israel,0.2575107296137339,0.22746781115879827,0.008275862068965517,0.010317967115183237,113,1781111.0,321435.0
1995,Ukraine*,0.13304721030042918,0.3133047210300429,0.0,0.010163215692320636,104,6172338.0,5507530.0
1995,Guam*,0.05150214592274678,0.030042918454935622,0.0,0.009995018156359444,19,71912.0,1810.0
1995,Switzerland,0.19742489270386265,0.3133047210300429,0.0,0.00961255735031787,119,1363586.0,420665.0
1995,Sweden,0.24034334763948498,0.26180257510729615,0.008392552034793412,0.009517589929037317,117,944802.0,121543.0
1995,Belgium,0.3562231759656652,0.30472103004291845,0.009547802112457284,0.008386556952927013,154,1003834.0,305533.0
1995,Northern Mariana Islands*,0.055793991416309016,0.017167381974248927,0.0,0.00768595534404184,17,32376.0,2359.0
1995,China,0.4206008583690987,0.5879828326180258,0.016717148182665422,0.00767235594612558,235,610608.0,4676354.0
1995,Burkina Faso,0.03862660944206009,0.0815450643776824,0.0,0.007536085655667741,28,464104.0,1152082.0
1995,Japan,0.2575107296137339,0.3605150214592275,0.0360632183908046,0.007522523139326234,144,1331094.0,911486.0
1995,Jordan,0.03862660944206009,0.1759656652360515,0.004310344827586207,0.00707859412388459,50,1511664.0,292015.0
1995,Venezuela (Bolivarian Republic of),0.4892703862660944,0.22746781115879827,0.008009086672879777,0.006990673953316956,167,1019996.0,248789.0
1995,Brazil,0.43776824034334766,0.3218884120171674,0.004863699906803355,0.006911247892334975,177,732622.0,626103.0
1995,"China, Hong Kong SAR",0.12875536480686695,0.11587982832618025,0.0041954022988505745,0.006635253038445109,57,2443798.0,682700.0
1995,Libya,0.36909871244635195,0.1630901287553648,0.012816091954022987,0.00662200608746572,124,508041.0,81041.0
1995,Portugal,0.5536480686695279,0.2832618025751073,0.09411987418452936,0.006318135656456966,195,532822.0,1540545.0
1995,Denmark*,0.7639484978540773,0.2317596566523605,0.3147595785440613,0.0062205158773613765,232,298278.0,117007.0
1995,Netherlands*,0.1759656652360515,0.3605150214592275,0.020632183908045977,0.006161300715475713,125,1397371.0,500299.0
1995,Türkiye,0.19313304721030042,0.3261802575107296,0.008853681267474371,0.005973324622948262,121,1220898.0,2388133.0
1995,United States Virgin Islands*,0.09012875536480687,0.060085836909871244,0.0,0.0058320271116569095,35,54241.0,3012.0
1995,Norway*,0.8068669527896996,0.1759656652360515,0.015383141762452108,0.005497989110754953,229,233302.0,84525.0
1995,Bangladesh,0.07725321888412018,0.2446351931330472,0.0,0.00506368616253434,75,934735.0,5266258.0
1995,Qatar,0.1459227467811159,0.0815450643776824,0.008563218390804598,0.005042820932880665,53,307661.0,11463.0
1995,Guadeloupe*,0.1072961373390558,0.03862660944206009,0.0,0.0050119566019217986,34,74566.0,8368.0
1995,New Caledonia*,0.07296137339055794,0.030042918454935622,0.0,0.004995830317097711,24,43662.0,4324.0
1995,United Arab Emirates,0.1459227467811159,0.13304721030042918,0.0,0.004971450036748165,65,1795514.0,74060.0
1995,Martinique*,0.06866952789699571,0.047210300429184546,0.0,0.0049589224841731505,27,46599.0,12302.0
1995,Dominican Republic,0.4248927038626609,0.22746781115879827,0.01993199233716475,0.004765817339849479,152,323381.0,657381.0
1995,Singapore,0.047210300429184546,0.1759656652360515,0.0,0.004570259091371242,52,993616.0,170806.0
1995,Kazakhstan,0.12017167381974249,0.17167381974248927,0.0041954022988505745,0.004300258062637854,68,2259955.0,3270367.0
1995,Sudan,0.06437768240343347,0.19313304721030042,0.004540229885057471,0.004195332767287344,60,1053396.0,660265.0
1995,Pakistan,0.03862660944206009,0.351931330472103,0.008448275862068965,0.0041940476308582044,91,3669308.0,3116501.0
1995,Ireland,0.11587982832618025,0.23605150214592274,0.0,0.004133102100144106,82,247379.0,905239.0
1995,French Guiana*,0.07296137339055794,0.047210300429184546,0.0,0.004118324109154438,28,70131.0,3257.0
1995,Malaysia,0.09871244635193133,0.21030042918454936,0.008853681267474371,0.0040338153089526495,72,1312828.0,891900.0
1995,Sint Maarten (Dutch part)*,0.1459227467811159,0.034334763948497854,0.004310344827586207,0.003992014177916278,42,23861.0,1320.0
1995,Curaçao*,0.18884120171673818,0.05150214592274678,0.02440587138863001,0.0038468090520776084,56,43150.0,3779.0
1995,Poland,0.26609442060085836,0.3218884120171674,0.04028735632183908,0.0036795443624288446,137,963028.0,2546193.0
1995,Colombia,0.23605150214592274,0.22746781115879827,0.01747126436781609,0.003609604580149017,108,109550.0,1181011.0
1995,Austria,0.18884120171673818,0.2575107296137339,5.747126436781609e-05,0.0036054388660297695,104,764758.0,418616.0
1995,Guinea,0.12875536480686695,0.15021459227467812,0.00896551724137931,0.0034844199667524696,65,774505.0,339388.0
1995,Kenya,0.060085836909871244,0.18025751072961374,0.02057471264367816,0.0034559868284045458,56,618745.0,249228.0
1995,Chile,0.41201716738197425,0.2145922746781116,0.0,0.0034104737284056394,146,125754.0,391356.0
1995,Zimbabwe,0.030042918454935622,0.13304721030042918,0.0,0.0033980947050435426,38,431226.0,272384.0
1995,Uganda,0.055793991416309016,0.13733905579399142,0.005402298850574712,0.0033356112954046058,45,666211.0,294857.0
1995,United Republic of Tanzania,0.12017167381974249,0.15021459227467812,0.003544061302681992,0.0033074079232549205,63,1106043.0,210718.0
1995,Paraguay,0.07725321888412018,0.13304721030042918,0.0,0.0032498277330539355,49,186570.0,341859.0
1995,Papua New Guinea,0.09442060085836909,0.055793991416309016,0.0006116029822926375,0.003246267932195019,35,33526.0,27421.0
1995,Senegal,0.11158798283261803,0.21030042918454936,0.1051665890027959,0.0032435230510737337,75,287654.0,318928.0
1995,Mali,0.10300429184549356,0.1459227467811159,0.008793103448275861,0.0032392945159370815,58,176187.0,743318.0
1995,Serbia*,0.17167381974248927,0.15879828326180256,0.006640260950605778,0.003202340256788008,77,1543744.0,428537.0
1995,Indonesia,0.06437768240343347,0.26609442060085836,0.0005242311276794035,0.0031811680908567378,77,114419.0,1664243.0
1995,Egypt,0.3090128755364807,0.2832618025751073,0.0003494874184529357,0.0029451613035573277,138,160802.0,1750423.0
1995,Kuwait,0.14163090128755365,0.12446351931330472,0.0,0.0029298433517309236,62,935152.0,70228.0
1995,Uzbekistan,0.047210300429184546,0.17167381974248927,0.004310344827586207,0.002921605289123809,51,1512577.0,1655021.0
1995,French Polynesia*,0.08583690987124463,0.030042918454935622,0.0042520969245107175,0.0028857673283933316,27,28360.0,3544.0
1995,Finland*,0.7381974248927039,0.19313304721030042,0.14337356321839076,0.002843071104610734,217,99729.0,255507.0
1995,Democratic Republic of the Congo,0.034334763948497854,0.20600858369098712,0.0,0.00278416199998235,56,1816963.0,505090.0
1995,Belarus,0.2532188841201717,0.1630901287553648,0.012298850574712644,0.0026693996468166673,97,1186282.0,1680350.0
1995,Mozambique,0.07296137339055794,0.12446351931330472,0.0,0.0026077694345899754,46,168256.0,761443.0
1995,Aruba*,0.09871244635193133,0.07296137339055794,0.0,0.0025899598137301564,40,22274.0,4844.0
1995,Lebanon,0.034334763948497854,0.3090128755364807,0.0,0.0024411358562645325,80,466437.0,415740.0
1995,Réunion,0.02575107296137339,0.030042918454935622,0.0,0.002429132274521204,13,77159.0,3639.0
1995,Palau,0.03862660944206009,0.02145922746781116,0.0,0.0023785371670811536,14,4749.0,2835.0
1995,Philippines,0.04291845493562232,0.37768240343347637,0.0,0.002372805307591835,98,145980.0,2736078.0
1995,Bolivia (Plurinational State of),0.6952789699570815,0.1459227467811159,0.1852593973283628,0.00236012173303322,196,83598.0,236253.0
1995,Malawi,0.055793991416309016,0.07725321888412018,0.0,0.0022945525957800586,31,241624.0,134253.0
1995,Algeria,0.09012875536480687,0.2317596566523605,0.0,0.002251745189028499,75,262032.0,1424971.0
1995,Gabon,0.15021459227467812,0.09012875536480687,0.028232758620689653,0.0022506018631089407,56,171427.0,16602.0
1995,Nigeria,0.04291845493562232,0.3261802575107296,0.0,0.0022069533969815407,86,462999.0,467021.0
1995,Costa Rica,0.6609442060085837,0.13304721030042918,0.09480459770114942,0.0021464472931957937,185,364287.0,22763.0
1995,Trinidad and Tobago,0.07296137339055794,0.15021459227467812,0.0,0.0021415164682294444,52,45994.0,188536.0
1995,Antigua and Barbuda,0.2317596566523605,0.09442060085836909,0.003758620689655172,0.0021232817515362723,76,17550.0,7792.0
1995,Samoa,0.09442060085836909,0.06437768240343347,0.01126126126126126,0.0020974214338086647,37,4694.0,69079.0
1995,Bahamas,0.296137339055794,0.1072961373390558,0.04822413793103448,0.0020750190808058906,94,31654.0,2064.0
1995,Namibia,0.3605150214592275,0.06866952789699571,0.027988505747126437,0.0020657555851919486,100,115372.0,36999.0
1995,Syrian Arab Republic,0.02575107296137339,0.3090128755364807,5.747126436781609e-05,0.0020243154654903664,78,830610.0,342460.0
1995,Nepal,0.030042918454935622,0.18025751072961374,0.008562441752096923,0.0019480352828439725,49,690225.0,602711.0
1995,Rwanda,0.02575107296137339,0.14163090128755365,0.0,0.0019330875969946883,39,215735.0,2109879.0
1995,Congo,0.09442060085836909,0.1459227467811159,0.008562441752096923,0.0019179184994008907,56,191635.0,88142.0
1995,Ecuador,0.21030042918454936,0.15450643776824036,5.2681992337164744e-05,0.0019172827813908353,85,145626.0,316260.0
1995,Gambia,0.034334763948497854,0.09012875536480687,0.0,0.001895540916779191,29,150890.0,16789.0
1995,Liberia,0.11158798283261803,0.11158798283261803,0.004310344827586207,0.0018938358553796091,52,208563.0,562699.0
1995,Hungary,0.6866952789699571,0.2145922746781116,0.008183830382106244,0.0018824666610852126,210,322234.0,363574.0
1995,Sierra Leone,0.13304721030042918,0.11158798283261803,0.025308713886300092,0.0018744380499463077,57,98516.0,423611.0
1995,Luxembourg,0.33476394849785407,0.11158798283261803,0.036336206896551725,0.001840617954330258,104,126106.0,29087.0
1995,Croatia,0.22317596566523606,0.17167381974248927,0.0,0.0018302426847023445,92,674085.0,1056934.0
1995,Ethiopia,0.05150214592274678,0.2017167381974249,0.013426141658900279,0.0018267583968784936,59,478712.0,727374.0
1995,Cameroon,0.017167381974248927,0.17167381974248927,0.0,0.0017735249035326615,44,244791.0,108473.0
1995,"China, Taiwan Province of China",0.10300429184549356,0.06866952789699571,0.0,0.0017307524027071752,40,246682.0,429257.0
1995,Jamaica,0.09442060085836909,0.19742489270386265,0.018639846743295017,0.0017267224227737077,68,22713.0,811937.0
1995,Honduras,0.18454935622317598,0.14163090128755365,0.0,0.0017189784372019453,76,149442.0,235452.0
1995,Ghana,0.18884120171673818,0.21888412017167383,0.008620689655172414,0.00171318367676679,95,252879.0,361700.0
1995,Zambia,0.12875536480686695,0.1072961373390558,0.004310344827586207,0.0016854321896462897,55,244338.0,116003.0
1995,Panama,0.37768240343347637,0.1459227467811159,0.025450191570881228,0.001680636780472372,122,70848.0,131983.0
1995,Chad,0.047210300429184546,0.12875536480686695,0.00425287356321839,0.0016710680300887364,41,89584.0,217609.0
1995,Wallis and Futuna Islands*,0.02575107296137339,0.02145922746781116,5.747126436781609e-05,0.001653235055311896,11,1704.0,7067.0
1995,Uruguay,0.07725321888412018,0.1630901287553648,0.0,0.00165233932711682,56,93428.0,186030.0
1995,Fiji,0.06437768240343347,0.1072961373390558,0.008504193849021435,0.0016506723274689356,40,13001.0,78323.0
1995,Isle of Man*,0.03862660944206009,0.012875536480686695,0.0,0.00164531477674256,12,36886.0,724.0
1995,Latvia,0.4892703862660944,0.15450643776824036,0.05826436781609195,0.0016071801159284387,150,538093.0,186182.0
1995,Micronesia (Fed. States of),0.055793991416309016,0.017167381974248927,0.00011649580615097856,0.0015847561548843982,17,3342.0,7116.0
1995,Czechia,0.0815450643776824,0.18884120171673818,0.0,0.0015788705792300199,63,531039.0,585124.0
1995,Iran (Islamic Republic of),0.034334763948497854,0.26180257510729615,0.0,0.0015561689515797691,69,2937668.0,701961.0
1995,Peru,0.22746781115879827,0.22746781115879827,0.006115900383141763,0.0014939857482633599,106,56831.0,478308.0
1995,Kyrgyzstan,0.10300429184549356,0.1072961373390558,0.0,0.0014889008172823254,49,518338.0,600786.0
1995,Malta,0.3605150214592275,0.0815450643776824,0.01777681992337165,0.0014872497506607945,103,17740.0,67484.0
1995,Kiribati,0.034334763948497854,0.04291845493562232,0.0,0.0014769395695366902,18,2223.0,3882.0
1995,Iraq,0.09871244635193133,0.23605150214592274,0.01625116495806151,0.0014708774688499803,78,199460.0,647345.0
1995,Guatemala,0.2145922746781116,0.14163090128755365,2.8735632183908045e-05,0.0014399367747143848,83,156188.0,429957.0
1995,Albania,0.030042918454935622,0.15450643776824036,0.0,0.001410780506450012,43,71354.0,394084.0
1995,Saint Kitts and Nevis,0.060085836909871244,0.09871244635193133,0.010948275862068965,0.0013976000578591235,37,4248.0,10825.0
1995,Oman,0.047210300429184546,0.06866952789699571,0.0,0.0013553483799692908,27,538639.0,10800.0
1995,American Samoa*,0.047210300429184546,0.02145922746781116,5.747126436781609e-05,0.0013501346551594055,16,23098.0,1625.0
1995,Barbados,0.06437768240343347,0.13304721030042918,0.0,0.0013423737310941837,46,26224.0,20592.0
1995,El Salvador,0.21030042918454936,0.15021459227467812,0.0008333333333333333,0.0013295222641099996,84,39537.0,1005420.0
1995,Nicaragua,0.2317596566523605,0.15450643776824036,0.012795122708915812,0.001328167467801142,90,26619.0,487148.0
1995,Azerbaijan,0.08583690987124463,0.1459227467811159,0.0,0.0012948308940275298,54,588812.0,1517896.0
1995,Tajikistan,0.15450643776824036,0.11158798283261803,0.01160919540229885,0.0012801234839644043,62,348347.0,566001.0
1995,Cyprus,0.6137339055793991,0.10300429184549356,0.09627203065134099,0.0012730369316594312,167,61941.0,74433.0
1995,Comoros,0.02575107296137339,0.05150214592274678,0.00425287356321839,0.0012721879257634712,18,13939.0,48072.0
1995,Solomon Islands,0.06866952789699571,0.03862660944206009,0.0008045977011494253,0.0012698370647229436,25,4178.0,2348.0
1995,Grenada,0.06866952789699571,0.10300429184549356,0.003247126436781609,0.0012573614259134905,40,5544.0,23988.0
1995,Turks and Caicos Islands*,0.030042918454935622,0.02145922746781116,0.0,0.001247109674057499,12,7039.0,1431.0
1995,Niger,0.060085836909871244,0.12446351931330472,0.0,0.001247055795867639,43,145999.0,189413.0
1995,Lithuania,0.4678111587982833,0.16738197424892703,0.04722701149425287,0.001240535372525323,148,273587.0,313225.0
1995,Mauritania,0.15450643776824036,0.09442060085836909,0.02425287356321839,0.0012365509295631152,58,89562.0,127054.0
1995,Bahrain,0.1459227467811159,0.09442060085836909,0.012126436781609195,0.0012317701693625345,56,213818.0,21614.0
1995,Saint Lucia,0.2446351931330472,0.10300429184549356,0.0499904214559387,0.0012229312657884108,81,7155.0,15676.0
1995,Thailand,0.055793991416309016,0.26180257510729615,0.004310344827586207,0.0012225799870846808,74,271568.0,479776.0
1995,Central African Republic,0.10300429184549356,0.07296137339055794,0.26192049808429113,0.0012177742071089069,41,99712.0,39510.0
1995,Togo,0.13304721030042918,0.11587982832618025,0.0,0.0012148952971652988,58,101583.0,294188.0
1995,Republic of Moldova*,0.13733905579399142,0.17167381974248927,0.04637452107279693,0.001208559896767643,72,365099.0,606003.0
1995,Estonia,0.12017167381974249,0.14163090128755365,0.0,0.0011980567986095419,61,315755.0,108115.0
1995,Armenia,0.060085836909871244,0.18025751072961374,0.0,0.0011930833847927985,56,622042.0,990938.0
1995,Anguilla*,0.04291845493562232,0.047210300429184546,0.0,0.001177270614054554,21,3317.0,2205.0
1995,Nauru,0.03862660944206009,0.02145922746781116,0.00023299161230195712,0.0011752501381445228,14,2605.0,1482.0
1995,Botswana,0.1459227467811159,0.06437768240343347,0.004310344827586207,0.0011665487277925234,49,40168.0,17487.0
1995,British Virgin Islands*,0.09442060085836909,0.060085836909871244,0.0009195402298850574,0.0011647971954178177,36,10046.0,3930.0
1995,Benin,0.047210300429184546,0.12446351931330472,0.0,0.0011571823350621099,40,105703.0,265968.0
1995,Slovenia,0.3133047210300429,0.12875536480686695,0.05005747126436781,0.0011569375185582127,103,174419.0,124463.0
1995,Mayotte,0.017167381974248927,0.008583690987124463,0.0,0.0011502668952790775,6,26316.0,3937.0
1995,Saint Vincent and the Grenadines,0.06866952789699571,0.1072961373390558,0.0,0.0011320899930493972,41,4135.0,24675.0
1995,Channel Islands*,0.02145922746781116,0.017167381974248927,0.0,0.0011293798929470657,9,60519.0,279.0
1995,Burundi,0.034334763948497854,0.12875536480686695,0.0,0.0011285434809046974,38,254853.0,549487.0
1995,Republic of Korea,0.06437768240343347,0.3133047210300429,0.01235632183908046,0.0011157102298170467,88,52719.0,1812749.0
1995,Morocco,0.0815450643776824,0.2317596566523605,0.0041954022988505745,0.0010888059334126635,73,50360.0,1506124.0
1995,Bermuda*,0.15450643776824036,0.055793991416309016,0.0,0.0010865182188222991,49,16676.0,473.0
